x,y
-26845.2443856071,-8180.8605739810
-26845.4897223355,-8178.5824472161
-26845.7350590640,-8176.3043204512
-26845.9803957925,-8174.0261936863
-26846.2257325209,-8171.7480669213
-26846.4710692494,-8169.4699401564
-26846.7164059779,-8167.1918133915
-26846.9617427064,-8164.9136866266
-26847.2070794348,-8162.6355598617
-26847.4524161633,-8160.3574330967
-26847.6977528918,-8158.0793063318
-26847.9430896202,-8155.8011795669
-26848.1884263487,-8153.5230528020
-26848.4337630772,-8151.2449260370
-26848.6790998056,-8148.9667992721
-26848.9244365341,-8146.6886725072
-26849.1697732626,-8144.4105457423
-26849.4151099911,-8142.1324189774
-26849.6604467195,-8139.8542922124
-26849.9408315522,-8137.3658768230
-26850.2212163848,-8134.8774614335
-26850.5016012175,-8132.3890460440
-26850.7819860501,-8129.9006306546
-26851.0623708827,-8127.4122152651
-26851.3427557154,-8124.9237998756
-26851.6231405480,-8122.4353844862
-26851.9035253807,-8119.9469690967
-26852.1839102133,-8117.4585537072
-26852.4642950459,-8114.9701383178
-26852.7446798786,-8112.4817229283
-26853.0250647112,-8109.9933075389
-26853.3054495439,-8107.5048921494
-26853.5858343765,-8105.0164767599
-26853.8662192092,-8102.5280613705
-26854.1466040418,-8100.0396459810
-26854.4269888744,-8097.5512305915
-26854.7073737071,-8095.0628152021
-26854.9877585397,-8092.5743998126
-26855.2681433724,-8090.0859844231
-26855.5485282050,-8087.5975690337
-26855.8289130376,-8085.1091536442
-26856.1092978703,-8082.6207382547
-26856.3896827029,-8080.1323228653
-26856.6700675356,-8077.6439074758
-26856.9504523682,-8075.1554920863
-26857.2308372008,-8072.6670766969
-26857.5112220335,-8070.1786613074
-26857.7916068661,-8067.6902459179
-26858.0719916988,-8065.2018305285
-26858.3523765314,-8062.7134151390
-26858.6327613641,-8060.2249997495
-26858.9131461967,-8057.7365843601
-26859.1935310293,-8055.2481689706
-26859.4739158620,-8052.7597535811
-26859.7543006946,-8050.2713381917
-26860.0346855273,-8047.7829228022
-26860.3150703599,-8045.2945074127
-26860.5954551925,-8042.8060920233
-26860.8758400252,-8040.3176766338
-26861.1562248578,-8037.8292612444
-26861.4366096905,-8035.3408458549
-26861.7169945231,-8032.8524304654
-26861.9973793558,-8030.3640150760
-26862.2777641884,-8027.8755996865
-26862.5581490210,-8025.3871842970
-26862.8385338537,-8022.8987689076
-26863.1189186863,-8020.4103535181
-26863.3993035190,-8017.9219381286
-26863.6796883516,-8015.4335227392
-26863.9600731842,-8012.9451073497
-26864.1353137046,-8011.0875578337
-26864.3105542249,-8009.2300083176
-26864.4857947453,-8007.3724588016
-26864.6610352656,-8005.5149092855
-26864.8362757860,-8003.6573597695
-26865.0115163063,-8001.7998102534
-26865.1867568267,-7999.9422607374
-26865.3619973470,-7998.0847112214
-26865.5372378674,-7996.2271617053
-26865.7124783877,-7994.3696121893
-26865.8877189081,-7992.5120626732
-26866.0629594284,-7990.6545131572
-26866.2381999488,-7988.7969636411
-26866.4134404691,-7986.9394141251
-26866.5886809895,-7985.0818646091
-26866.7639215098,-7983.2243150930
-26866.9391620302,-7981.3667655770
-26867.1144025505,-7979.5092160609
-26867.2896430709,-7977.6516665449
-26867.4648835912,-7975.7941170288
-26867.6401241116,-7973.9365675128
-26867.8153646319,-7972.0790179968
-26867.9906051523,-7970.2214684807
-26868.1658456726,-7968.3639189647
-26868.3410861930,-7966.5063694486
-26868.5163267133,-7964.6488199326
-26868.6915672337,-7962.7912704165
-26868.8668077540,-7960.9337209005
-26869.0420482744,-7959.0761713845
-26869.2172887947,-7957.2186218684
-26869.3925293151,-7955.3610723524
-26869.5677698354,-7953.5035228363
-26869.7430103558,-7951.6459733203
-26869.9182508761,-7949.7884238042
-26870.0934913965,-7947.9308742882
-26870.2687319168,-7946.0733247722
-26870.4439724372,-7944.2157752561
-26870.6192129575,-7942.3582257401
-26870.7944534779,-7940.5006762240
-26870.9696939982,-7938.6431267080
-26871.1449345186,-7936.7855771919
-26871.3201750389,-7934.9280276759
-26871.4954155593,-7933.0704781599
-26871.6706560796,-7931.2129286438
-26871.8458966000,-7929.3553791278
-26872.0211371203,-7927.4978296117
-26872.1963776407,-7925.6402800957
-26872.3716181610,-7923.7827305796
-26872.5468586814,-7921.9251810636
-26872.7220992017,-7920.0676315476
-26872.8973397221,-7918.2100820315
-26873.3529650751,-7913.5486841893
-26873.8085904281,-7908.8872863471
-26874.2642157811,-7904.2258885049
-26874.7198411341,-7899.5644906627
-26875.1754664871,-7894.9030928205
-26875.6310918401,-7890.2416949783
-26876.0867171931,-7885.5802971361
-26876.5423425461,-7880.9188992939
-26876.9979678991,-7876.2575014517
-26877.4535932521,-7871.5961036095
